datetime,open,high,low,close,volume
2025-10-27 11:30:00+05:30,25978.45,25979.35,25969.5,25972.2,2602838
2025-10-27 11:35:00+05:30,25972.4,25978.65,25969.3,25973.05,2093369
2025-10-27 11:40:00+05:30,25973.65,25975.1,25955.15,25957.25,2258523
2025-10-27 11:45:00+05:30,25957.2,25964.35,25946.25,25961.7,2501492
2025-10-27 11:50:00+05:30,25961.15,25972.8,25959.85,25971.1,2722624
2025-10-27 11:55:00+05:30,25971.3,25996.0,25971.3,25994.9,3507942
2025-10-27 12:00:00+05:30,25994.95,26002.2,25993.15,25997.1,2884672
2025-10-27 12:05:00+05:30,25998.0,26005.95,25989.8,25993.65,2882258
2025-10-27 12:10:00+05:30,25993.85,25998.1,25990.95,25996.25,2536033
2025-10-27 12:15:00+05:30,25996.85,26001.1,25987.35,25990.5,2252282
2025-10-27 12:20:00+05:30,25991.05,25991.4,25982.6,25987.0,3185234
2025-10-27 12:25:00+05:30,25987.75,25993.8,25965.7,25968.9,2568858
2025-10-27 12:30:00+05:30,25969.9,25977.75,25957.15,25976.0,3393664
2025-10-27 12:35:00+05:30,25975.95,25979.3,25966.7,25977.95,2645263
2025-10-27 12:40:00+05:30,25977.25,25980.7,25969.8,25974.3,3046692
2025-10-27 12:45:00+05:30,25974.9,25983.0,25964.5,25964.7,2992364
2025-10-27 12:50:00+05:30,25964.45,25977.05,25956.3,25976.95,2650945
2025-10-27 12:55:00+05:30,25978.0,25979.5,25971.5,25974.4,2031960
2025-10-27 13:00:00+05:30,25974.7,25977.65,25967.45,25971.7,2118934
2025-10-27 13:05:00+05:30,25972.0,25972.95,25962.55,25963.9,2470646
2025-10-27 13:10:00+05:30,25964.85,25972.0,25958.25,25970.6,2526435
2025-10-27 13:15:00+05:30,25970.65,25971.0,25937.3,25940.0,2951396
2025-10-27 13:20:00+05:30,25940.1,25944.1,25918.4,25943.45,2495822
2025-10-27 13:25:00+05:30,25943.6,25948.95,25934.2,25939.55,2024693
2025-10-27 13:30:00+05:30,25940.25,25940.25,25924.85,25925.45,2092669
2025-10-27 13:35:00+05:30,25926.85,25942.95,25921.05,25941.3,2761329
2025-10-27 13:40:00+05:30,25942.1,25944.85,25932.45,25944.65,2257400
2025-10-27 13:45:00+05:30,25944.45,25947.75,25934.45,25947.75,2213512
2025-10-27 13:50:00+05:30,25948.0,25966.1,25947.8,25963.5,2598349
2025-10-27 13:55:00+05:30,25963.15,25963.3,25949.5,25954.25,2399412
2025-10-27 14:00:00+05:30,25954.3,25960.85,25948.55,25956.15,2526247
2025-10-27 14:05:00+05:30,25956.15,25964.1,25952.95,25959.1,2292922
2025-10-27 14:10:00+05:30,25958.85,25959.4,25936.1,25938.5,2289093
2025-10-27 14:15:00+05:30,25939.3,25984.1,25938.05,25983.15,4903147
2025-10-27 14:20:00+05:30,25983.5,25983.5,25960.95,25976.8,2482108
2025-10-27 14:25:00+05:30,25977.0,25979.4,25969.85,25977.8,2078577
2025-10-27 14:30:00+05:30,25977.15,25984.9,25972.75,25978.75,2658840
2025-10-27 14:35:00+05:30,25979.0,25983.15,25968.5,25969.35,3515363
2025-10-27 14:40:00+05:30,25970.05,25972.35,25960.4,25967.05,2670775
2025-10-27 14:45:00+05:30,25967.2,25971.4,25929.35,25929.85,5283311
2025-10-27 14:50:00+05:30,25929.2,25957.3,25926.75,25949.45,3518845
2025-10-27 14:55:00+05:30,25949.75,25960.05,25945.65,25958.2,3606210
2025-10-27 15:00:00+05:30,25958.4,25968.6,25947.65,25948.5,5844231
2025-10-27 15:05:00+05:30,25948.65,25970.15,25945.8,25968.9,6182099
2025-10-27 15:10:00+05:30,25970.2,25970.65,25961.7,25963.8,6178097
2025-10-27 15:15:00+05:30,25963.75,25969.35,25958.05,25968.05,8164255
2025-10-27 15:20:00+05:30,25968.65,25970.6,25962.4,25967.25,8089547
2025-10-27 15:25:00+05:30,25966.95,25981.0,25966.95,25974.0,6933996
2025-10-28 09:15:00+05:30,25939.95,26005.85,25929.65,25968.1,16203570
2025-10-28 09:20:00+05:30,25968.05,25999.2,25952.6,25971.35,8309171
2025-10-28 09:25:00+05:30,25971.35,25988.85,25956.1,25988.85,5452009
2025-10-28 09:30:00+05:30,25987.45,26034.2,25978.1,26028.8,8006171
2025-10-28 09:35:00+05:30,26028.65,26039.35,26024.4,26024.4,5865665
2025-10-28 09:40:00+05:30,26024.85,26041.7,26007.55,26019.5,6377532
2025-10-28 09:45:00+05:30,26019.6,26027.3,26005.2,26009.5,6296627
2025-10-28 09:50:00+05:30,26010.1,26013.3,25959.85,25971.45,6364456
2025-10-28 09:55:00+05:30,25973.4,25981.9,25956.05,25970.3,4110024
2025-10-28 10:00:00+05:30,25969.5,25970.05,25927.25,25928.65,4606047
2025-10-28 10:05:00+05:30,25927.9,25932.35,25894.95,25907.2,4866866
2025-10-28 10:10:00+05:30,25907.55,25907.9,25886.55,25905.25,4176717
2025-10-28 10:15:00+05:30,25905.1,25912.5,25893.05,25901.35,4195518
2025-10-28 10:20:00+05:30,25901.1,25910.15,25886.9,25898.4,2711317
2025-10-28 10:25:00+05:30,25899.25,25908.35,25887.9,25901.5,3746889
2025-10-28 10:30:00+05:30,25901.15,25902.5,25871.4,25880.8,3237734
2025-10-28 10:35:00+05:30,25880.9,25885.55,25865.05,25870.65,2621704
2025-10-28 10:40:00+05:30,25873.15,25893.45,25870.95,25891.15,2645558
2025-10-28 10:45:00+05:30,25891.35,25904.35,25882.65,25889.7,2773876
2025-10-28 10:50:00+05:30,25889.5,25889.9,25857.35,25858.25,2715411
2025-10-28 10:55:00+05:30,25857.8,25867.1,25853.65,25862.5,3279189
2025-10-28 11:00:00+05:30,25861.65,25865.05,25839.85,25841.95,5025691
2025-10-28 11:05:00+05:30,25842.45,25855.25,25840.75,25852.8,2908378
2025-10-28 11:10:00+05:30,25853.25,25858.35,25847.55,25852.3,2541614
2025-10-28 11:15:00+05:30,25852.25,25867.95,25844.7,25862.05,3255567
2025-10-28 11:20:00+05:30,25862.0,25876.2,25858.5,25871.55,2625927
2025-10-28 11:25:00+05:30,25870.5,25892.7,25870.5,25880.2,4632858
2025-10-28 11:30:00+05:30,25879.8,25893.85,25872.5,25872.5,3563511
2025-10-28 11:35:00+05:30,25872.85,25882.85,25869.75,25881.15,3492156
2025-10-28 11:40:00+05:30,25881.2,25894.5,25877.1,25878.05,3755342
2025-10-28 11:45:00+05:30,25877.5,25891.55,25869.6,25887.5,3861070
2025-10-28 11:50:00+05:30,25887.7,25899.4,25877.0,25877.05,3113437
2025-10-28 11:55:00+05:30,25877.15,25880.2,25848.65,25848.65,2805841
2025-10-28 12:00:00+05:30,25848.75,25855.3,25843.25,25845.15,2595861
2025-10-28 12:05:00+05:30,25845.25,25849.8,25827.0,25836.1,3601825
2025-10-28 12:10:00+05:30,25836.0,25850.35,25826.15,25843.65,4887935
2025-10-28 12:15:00+05:30,25843.95,25855.15,25829.65,25851.75,4167015
2025-10-28 12:20:00+05:30,25852.2,25869.75,25849.15,25868.35,4227358
2025-10-28 12:25:00+05:30,25868.05,25875.55,25863.25,25863.25,4212788
2025-10-28 12:30:00+05:30,25862.6,25876.2,25854.25,25873.95,3398653
2025-10-28 12:35:00+05:30,25872.8,25905.6,25872.25,25899.7,3807208
2025-10-28 12:40:00+05:30,25899.3,25931.7,25898.55,25929.0,5152583
2025-10-28 12:45:00+05:30,25930.15,25941.9,25912.55,25917.05,5278498
2025-10-28 12:50:00+05:30,25919.95,25945.65,25911.95,25940.95,3790219
2025-10-28 12:55:00+05:30,25939.65,25947.2,25923.65,25935.45,4051082
2025-10-28 13:00:00+05:30,25934.75,25949.05,25919.15,25919.15,3715184
2025-10-28 13:05:00+05:30,25919.1,25944.2,25910.7,25940.85,3690708
2025-10-28 13:10:00+05:30,25939.9,25941.6,25924.05,25926.35,2688986
2025-10-28 13:15:00+05:30,25926.05,25938.6,25902.25,25926.8,4319887
2025-10-28 13:20:00+05:30,25927.2,25939.9,25920.8,25939.5,2669439
2025-10-28 13:25:00+05:30,25939.85,25956.0,25934.9,25943.05,2606739
2025-10-28 13:30:00+05:30,25940.0,25953.85,25937.95,25939.15,3056791
2025-10-28 13:35:00+05:30,25938.8,25939.75,25924.2,25930.85,3151241
2025-10-28 13:40:00+05:30,25930.15,25930.65,25879.6,25879.6,3714405
2025-10-28 13:45:00+05:30,25878.95,25901.7,25869.5,25882.0,4661416
2025-10-28 13:50:00+05:30,25882.15,25889.7,25867.25,25873.85,2799200
2025-10-28 13:55:00+05:30,25873.4,25888.25,25858.75,25882.35,2883372
2025-10-28 14:00:00+05:30,25882.5,25900.25,25857.8,25857.9,3831507
2025-10-28 14:05:00+05:30,25857.95,25868.65,25845.45,25862.65,4318767
2025-10-28 14:10:00+05:30,25861.6,25876.2,25841.55,25873.7,5367280
2025-10-28 14:15:00+05:30,25872.65,25876.95,25845.25,25852.55,5259685
2025-10-28 14:20:00+05:30,25852.15,25860.75,25842.35,25851.6,3673611
2025-10-28 14:25:00+05:30,25850.95,25854.6,25810.05,25833.5,6098841
2025-10-28 14:30:00+05:30,25832.95,25845.8,25819.25,25830.95,5384389
2025-10-28 14:35:00+05:30,25830.0,25846.8,25818.5,25833.15,5440101
2025-10-28 14:40:00+05:30,25832.8,25846.75,25825.7,25826.75,3620340
2025-10-28 14:45:00+05:30,25825.05,25856.0,25817.75,25817.75,6276744
2025-10-28 14:50:00+05:30,25817.65,25848.75,25814.6,25834.25,4875838
2025-10-28 14:55:00+05:30,25833.6,25868.65,25832.65,25850.6,7317863
2025-10-28 15:00:00+05:30,25852.7,25921.15,25852.7,25920.15,15852049
2025-10-28 15:05:00+05:30,25917.05,25940.85,25908.15,25918.85,15838792
2025-10-28 15:10:00+05:30,25916.7,25948.75,25912.05,25943.0,16684481
2025-10-28 15:15:00+05:30,25941.85,25966.55,25941.75,25962.2,18092736
2025-10-28 15:20:00+05:30,25959.65,25966.7,25944.9,25950.6,15598927
2025-10-28 15:25:00+05:30,25948.4,25968.15,25940.55,25965.4,10199929
2025-10-29 09:15:00+05:30,25982.0,26022.85,25966.0,25979.75,10613916
2025-10-29 09:20:00+05:30,25980.55,25992.5,25968.4,25988.55,5883145
2025-10-29 09:25:00+05:30,25990.3,26016.85,25988.15,26010.0,4460301
2025-10-29 09:30:00+05:30,26010.75,26025.05,25996.3,25996.35,6797527
2025-10-29 09:35:00+05:30,25996.9,25996.9,25963.2,25965.2,6281192
2025-10-29 09:40:00+05:30,25965.7,25975.25,25960.3,25972.3,6439175
2025-10-29 09:45:00+05:30,25970.55,25995.5,25965.0,25968.15,4864727
2025-10-29 09:50:00+05:30,25967.45,25988.75,25966.0,25988.2,4605261
2025-10-29 09:55:00+05:30,25988.4,25995.6,25979.25,25983.7,3103012
2025-10-29 10:00:00+05:30,25983.6,26004.95,25983.6,25995.55,3633190
2025-10-29 10:05:00+05:30,25996.0,25999.2,25986.1,25998.65,3547394
2025-10-29 10:10:00+05:30,25997.8,26016.25,25994.3,25997.7,4029378
2025-10-29 10:15:00+05:30,25998.2,26003.95,25987.65,25987.95,4327425
2025-10-29 10:20:00+05:30,25988.75,26018.45,25988.75,26012.0,4113341
2025-10-29 10:25:00+05:30,26012.3,26042.5,26011.45,26040.4,3661841
2025-10-29 10:30:00+05:30,26040.9,26064.55,26038.35,26061.25,4023725
2025-10-29 10:35:00+05:30,26060.75,26062.3,26043.3,26043.75,3318480
2025-10-29 10:40:00+05:30,26043.65,26050.45,26040.75,26046.15,3186590
2025-10-29 10:45:00+05:30,26045.8,26050.6,26034.75,26036.3,3922298
2025-10-29 10:50:00+05:30,26035.05,26040.5,26022.0,26024.9,4658440
2025-10-29 10:55:00+05:30,26023.6,26047.6,26022.55,26041.4,3493754
2025-10-29 11:00:00+05:30,26040.3,26046.95,26031.6,26032.9,3685912
2025-10-29 11:05:00+05:30,26032.7,26038.1,26030.35,26035.5,3426933
2025-10-29 11:10:00+05:30,26035.7,26045.35,26017.7,26022.45,3808175
2025-10-29 11:15:00+05:30,26022.3,26028.8,26007.9,26014.95,3221119
2025-10-29 11:20:00+05:30,26014.85,26039.65,26011.1,26035.55,3296259
2025-10-29 11:25:00+05:30,26035.5,26049.0,26034.6,26040.7,4153806
2025-10-29 11:30:00+05:30,26040.35,26043.95,26032.0,26037.2,4045769
2025-10-29 11:35:00+05:30,26036.85,26042.5,26028.5,26041.5,2677690
2025-10-29 11:40:00+05:30,26041.5,26053.95,26035.25,26049.6,3925738
2025-10-29 11:45:00+05:30,26049.55,26052.65,26036.3,26038.85,3873976
2025-10-29 11:50:00+05:30,26038.7,26041.1,26033.1,26034.45,4136839
2025-10-29 11:55:00+05:30,26034.45,26035.6,26024.45,26034.2,3359435
2025-10-29 12:00:00+05:30,26034.8,26046.1,26025.55,26045.6,4179558
2025-10-29 12:05:00+05:30,26046.8,26061.4,26043.35,26057.65,3143384
2025-10-29 12:10:00+05:30,26057.7,26063.65,26052.75,26054.75,2695362
2025-10-29 12:15:00+05:30,26055.2,26062.7,26053.15,26058.8,3139041
2025-10-29 12:20:00+05:30,26059.6,26061.1,26049.55,26049.75,2731105
2025-10-29 12:25:00+05:30,26049.95,26069.5,26048.95,26065.3,4266332
2025-10-29 12:30:00+05:30,26065.95,26076.35,26056.0,26056.95,3931092
2025-10-29 12:35:00+05:30,26056.85,26067.55,26056.85,26064.0,2560451
2025-10-29 12:40:00+05:30,26064.2,26076.55,26061.65,26073.0,2694269
2025-10-29 12:45:00+05:30,26073.05,26084.1,26072.1,26080.4,3311180
2025-10-29 12:50:00+05:30,26082.05,26082.05,26068.6,26071.7,3069690
2025-10-29 12:55:00+05:30,26071.85,26075.85,26067.95,26073.85,1909617
2025-10-29 13:00:00+05:30,26073.9,26077.45,26058.5,26058.7,3034782
2025-10-29 13:05:00+05:30,26059.4,26079.25,26056.95,26077.2,2778641
2025-10-29 13:10:00+05:30,26077.65,26084.7,26073.05,26080.25,2608831
2025-10-29 13:15:00+05:30,26080.0,26086.15,26076.6,26082.65,2651714
2025-10-29 13:20:00+05:30,26082.2,26085.15,26072.95,26079.35,2505570
2025-10-29 13:25:00+05:30,26080.85,26082.25,26066.15,26067.15,3004617
2025-10-29 13:30:00+05:30,26068.0,26091.7,26064.3,26089.7,2871212
2025-10-29 13:35:00+05:30,26090.2,26096.1,26083.55,26094.65,2915904
2025-10-29 13:40:00+05:30,26095.4,26097.85,26070.4,26072.0,4151433
2025-10-29 13:45:00+05:30,26072.65,26080.25,26065.5,26069.95,6072015
2025-10-29 13:50:00+05:30,26069.55,26076.6,26069.55,26076.35,3926633
2025-10-29 13:55:00+05:30,26076.75,26079.0,26058.4,26060.4,3951019
2025-10-29 14:00:00+05:30,26061.4,26061.4,26041.2,26046.0,4490752
2025-10-29 14:05:00+05:30,26046.15,26052.45,26038.9,26042.05,2733422
2025-10-29 14:10:00+05:30,26043.05,26055.75,26042.95,26052.85,2664933
2025-10-29 14:15:00+05:30,26053.15,26082.4,26051.85,26081.3,5826636
2025-10-29 14:20:00+05:30,26081.75,26081.9,26047.3,26050.35,3480608
2025-10-29 14:25:00+05:30,26051.2,26060.95,26048.9,26059.85,3350389
2025-10-29 14:30:00+05:30,26060.65,26065.8,26054.7,26055.5,3413233
2025-10-29 14:35:00+05:30,26056.45,26060.3,26047.7,26059.5,4282834
2025-10-29 14:40:00+05:30,26059.95,26063.1,26048.5,26055.75,3971241
2025-10-29 14:45:00+05:30,26056.95,26057.5,26021.6,26022.1,7717217
2025-10-29 14:50:00+05:30,26022.5,26048.65,26015.3,26038.65,5057530
2025-10-29 14:55:00+05:30,26039.8,26047.9,26035.1,26045.9,3600717
2025-10-29 15:00:00+05:30,26046.95,26046.95,26037.9,26040.5,6711842
2025-10-29 15:05:00+05:30,26041.25,26046.9,26038.8,26039.3,6635522
2025-10-29 15:10:00+05:30,26039.05,26045.5,26036.95,26043.55,7295563
2025-10-29 15:15:00+05:30,26044.8,26055.45,26042.8,26054.3,9481888
2025-10-29 15:20:00+05:30,26054.9,26070.7,26050.8,26065.95,10680820
2025-10-29 15:25:00+05:30,26067.65,26075.5,26062.6,26068.3,8085291
2025-10-30 09:15:00+05:30,25984.4,26032.05,25965.25,25985.15,13030504
2025-10-30 09:20:00+05:30,25982.05,25991.8,25963.85,25983.9,6106674
2025-10-30 09:25:00+05:30,25983.25,25993.2,25972.15,25978.7,5765269
2025-10-30 09:30:00+05:30,25978.85,25978.85,25932.9,25933.45,4802755
2025-10-30 09:35:00+05:30,25933.3,25951.45,25931.85,25940.4,3602226
2025-10-30 09:40:00+05:30,25939.6,25941.35,25915.3,25921.55,3524243
2025-10-30 09:45:00+05:30,25921.25,25930.3,25910.4,25930.0,4033771
2025-10-30 09:50:00+05:30,25930.75,25942.35,25899.85,25901.65,3747207
2025-10-30 09:55:00+05:30,25901.4,25912.05,25892.25,25905.85,3433054
2025-10-30 10:00:00+05:30,25906.55,25916.85,25900.4,25914.6,3065239
2025-10-30 10:05:00+05:30,25914.15,25948.5,25914.15,25946.25,3231507
2025-10-30 10:10:00+05:30,25944.9,25959.85,25936.55,25959.45,3663296
2025-10-30 10:15:00+05:30,25959.5,25967.4,25928.4,25929.65,3280696
2025-10-30 10:20:00+05:30,25929.6,25959.4,25928.35,25953.7,2491387
2025-10-30 10:25:00+05:30,25953.6,25955.0,25938.05,25938.05,2089591
2025-10-30 10:30:00+05:30,25938.5,25942.0,25920.25,25920.7,2090555
2025-10-30 10:35:00+05:30,25920.8,25938.25,25920.15,25930.15,1532334
2025-10-30 10:40:00+05:30,25930.75,25931.4,25912.3,25917.8,2150694
2025-10-30 10:45:00+05:30,25918.2,25926.7,25913.35,25919.5,1618826
2025-10-30 10:50:00+05:30,25919.1,25931.35,25917.65,25920.1,2369014
2025-10-30 10:55:00+05:30,25919.75,25932.2,25914.75,25916.35,2967899
2025-10-30 11:00:00+05:30,25916.55,25931.4,25911.95,25930.75,2630228
2025-10-30 11:05:00+05:30,25930.65,25946.35,25928.6,25940.3,2870928
2025-10-30 11:10:00+05:30,25940.35,25957.4,25937.75,25956.1,3217558
2025-10-30 11:15:00+05:30,25956.3,25962.9,25947.25,25955.05,4033139
2025-10-30 11:20:00+05:30,25954.65,25975.0,25950.1,25970.75,3204165
2025-10-30 11:25:00+05:30,25970.9,25973.1,25954.25,25954.65,3787047
2025-10-30 11:30:00+05:30,25954.3,25957.5,25940.5,25942.45,2470621
2025-10-30 11:35:00+05:30,25942.1,25942.5,25931.45,25936.25,2177081
2025-10-30 11:40:00+05:30,25936.25,25938.4,25930.7,25931.8,2774754
2025-10-30 11:45:00+05:30,25931.75,25937.7,25928.6,25935.6,2430602
2025-10-30 11:50:00+05:30,25935.3,25940.4,25908.35,25909.35,3013439
2025-10-30 11:55:00+05:30,25909.35,25912.35,25902.25,25906.9,2535901
2025-10-30 12:00:00+05:30,25907.05,25918.7,25904.4,25914.9,7134236
2025-10-30 12:05:00+05:30,25915.4,25923.95,25906.05,25910.85,2887638
2025-10-30 12:10:00+05:30,25910.85,25917.55,25909.55,25912.25,1959795
2025-10-30 12:15:00+05:30,25911.85,25917.9,25898.9,25899.6,1992843
2025-10-30 12:20:00+05:30,25899.8,25922.0,25896.9,25921.0,2389588
2025-10-30 12:25:00+05:30,25921.3,25927.3,25917.2,25919.95,1838362
2025-10-30 12:30:00+05:30,25919.7,25921.25,25902.35,25911.4,2218840
2025-10-30 12:35:00+05:30,25911.45,25926.45,25909.0,25920.2,1841701
2025-10-30 12:40:00+05:30,25921.2,25924.8,25912.3,25920.45,2497701
2025-10-30 12:45:00+05:30,25919.55,25927.6,25918.2,25920.5,1680939
2025-10-30 12:50:00+05:30,25920.7,25922.75,25915.2,25916.65,1601378
2025-10-30 12:55:00+05:30,25916.85,25918.45,25905.8,25906.5,2001986
2025-10-30 13:00:00+05:30,25907.25,25912.05,25901.5,25910.75,1793000
2025-10-30 13:05:00+05:30,25911.05,25923.45,25903.3,25910.0,2506652
2025-10-30 13:10:00+05:30,25911.5,25925.15,25909.75,25923.05,2454010
2025-10-30 13:15:00+05:30,25924.0,25932.15,25914.55,25925.8,2348912
2025-10-30 13:20:00+05:30,25926.0,25932.35,25902.1,25905.35,2036791
2025-10-30 13:25:00+05:30,25906.2,25912.15,25893.65,25896.9,2196635
2025-10-30 13:30:00+05:30,25896.3,25901.2,25871.55,25877.6,2515348
2025-10-30 13:35:00+05:30,25878.2,25887.9,25867.15,25881.15,1944403
2025-10-30 13:40:00+05:30,25881.85,25885.3,25874.25,25880.8,1704947
2025-10-30 13:45:00+05:30,25881.25,25883.2,25864.45,25866.35,2948706
2025-10-30 13:50:00+05:30,25866.45,25885.55,25865.65,25882.45,2375645
2025-10-30 13:55:00+05:30,25882.7,25893.65,25865.15,25889.0,2480937
2025-10-30 14:00:00+05:30,25889.7,25892.4,25870.8,25878.35,2000951
2025-10-30 14:05:00+05:30,25878.7,25882.25,25872.6,25874.75,1521021
2025-10-30 14:10:00+05:30,25875.5,25889.8,25874.5,25889.35,1734991
2025-10-30 14:15:00+05:30,25887.75,25890.3,25872.65,25882.95,2353986
2025-10-30 14:20:00+05:30,25884.0,25917.8,25882.45,25901.3,4314533
2025-10-30 14:25:00+05:30,25902.0,25904.75,25893.1,25895.85,2248770
2025-10-30 14:30:00+05:30,25896.85,25909.9,25872.05,25877.15,4670673
2025-10-30 14:35:00+05:30,25876.55,25900.35,25875.8,25886.2,3065276
2025-10-30 14:40:00+05:30,25885.55,25909.7,25884.65,25904.6,3817066
2025-10-30 14:45:00+05:30,25904.8,25911.75,25875.9,25881.15,4012178
2025-10-30 14:50:00+05:30,25881.45,25881.9,25860.6,25861.0,2961112
2025-10-30 14:55:00+05:30,25862.05,25868.95,25845.25,25862.3,5123240
2025-10-30 15:00:00+05:30,25863.1,25888.85,25862.55,25863.55,7102956
2025-10-30 15:05:00+05:30,25865.1,25877.2,25862.4,25866.05,7555239
2025-10-30 15:10:00+05:30,25867.2,25881.5,25861.9,25873.75,8020391
2025-10-30 15:15:00+05:30,25874.6,25888.1,25873.8,25885.35,8804789
2025-10-30 15:20:00+05:30,25887.7,25889.65,25879.95,25883.6,8405541
2025-10-30 15:25:00+05:30,25882.4,25893.95,25882.0,25891.2,6408491
2025-10-31 09:15:00+05:30,25863.8,25885.2,25822.1,25862.85,12264209
2025-10-31 09:20:00+05:30,25863.65,25895.3,25840.5,25894.05,6385503
2025-10-31 09:25:00+05:30,25895.8,25927.8,25891.75,25914.9,4758233
2025-10-31 09:30:00+05:30,25917.15,25948.85,25913.8,25947.3,4812068
2025-10-31 09:35:00+05:30,25946.35,25953.75,25940.15,25941.1,4772491
2025-10-31 09:40:00+05:30,25942.15,25950.15,25921.45,25926.65,5101306
2025-10-31 09:45:00+05:30,25926.55,25937.6,25916.3,25926.65,3085491
2025-10-31 09:50:00+05:30,25926.6,25929.3,25910.2,25923.4,2883934
2025-10-31 09:55:00+05:30,25924.55,25935.05,25918.95,25924.55,4029529
2025-10-31 10:00:00+05:30,25926.15,25929.55,25887.75,25889.5,3235635
2025-10-31 10:05:00+05:30,25889.55,25892.15,25866.4,25873.95,2971325
2025-10-31 10:10:00+05:30,25873.35,25880.95,25865.1,25879.0,2494936
2025-10-31 10:15:00+05:30,25876.8,25876.8,25847.9,25859.75,3651830
2025-10-31 10:20:00+05:30,25859.15,25859.15,25827.0,25831.2,2643003
2025-10-31 10:25:00+05:30,25830.95,25839.85,25823.15,25836.55,2021338
2025-10-31 10:30:00+05:30,25836.6,25837.05,25800.95,25810.6,2754635
2025-10-31 10:35:00+05:30,25810.05,25810.25,25788.6,25797.4,3158357
2025-10-31 10:40:00+05:30,25797.3,25819.6,25791.85,25818.75,2216470
2025-10-31 10:45:00+05:30,25818.2,25830.7,25817.2,25825.6,2873883
2025-10-31 10:50:00+05:30,25825.25,25825.25,25805.4,25805.4,3158753
2025-10-31 10:55:00+05:30,25805.4,25808.8,25797.85,25801.15,2124179
2025-10-31 11:00:00+05:30,25801.05,25802.25,25765.9,25777.75,3614108
2025-10-31 11:05:00+05:30,25776.9,25786.15,25775.4,25781.55,2593758
2025-10-31 11:10:00+05:30,25781.55,25786.0,25763.35,25777.2,2593880
2025-10-31 11:15:00+05:30,25776.4,25788.15,25769.55,25787.45,2792363
2025-10-31 11:20:00+05:30,25787.65,25794.05,25779.75,25791.9,2702230
2025-10-31 11:25:00+05:30,25791.9,25793.25,25774.55,25777.7,3292865
2025-10-31 11:30:00+05:30,25778.1,25797.45,25773.7,25795.75,2282465
2025-10-31 11:35:00+05:30,25795.65,25801.25,25792.2,25793.5,2492958
2025-10-31 11:40:00+05:30,25791.8,25809.55,25787.2,25806.25,2710392
2025-10-31 11:45:00+05:30,25805.25,25808.2,25794.1,25794.95,4324119
2025-10-31 11:50:00+05:30,25794.85,25818.2,25791.35,25817.9,2134350
2025-10-31 11:55:00+05:30,25817.8,25819.8,25809.5,25819.8,2596260
2025-10-31 12:00:00+05:30,25818.3,25828.35,25817.35,25825.85,2075256
2025-10-31 12:05:00+05:30,25825.45,25826.35,25814.8,25822.25,2060330
2025-10-31 12:10:00+05:30,25821.65,25834.75,25796.6,25798.15,2584920
2025-10-31 12:15:00+05:30,25797.6,25811.7,25796.85,25810.6,1794368
2025-10-31 12:20:00+05:30,25810.0,25811.4,25788.7,25790.85,1864504
2025-10-31 12:25:00+05:30,25789.9,25792.6,25781.75,25787.15,1670863
2025-10-31 12:30:00+05:30,25786.9,25792.2,25779.9,25792.2,1998508
2025-10-31 12:35:00+05:30,25791.9,25799.0,25784.75,25799.0,2573426
2025-10-31 12:40:00+05:30,25798.25,25807.95,25788.0,25791.45,3075409
2025-10-31 12:45:00+05:30,25790.4,25795.3,25784.55,25791.05,2687297
2025-10-31 12:50:00+05:30,25790.4,25798.75,25785.6,25791.55,2264392
2025-10-31 12:55:00+05:30,25791.6,25806.1,25790.65,25794.85,2286467
2025-10-31 13:00:00+05:30,25793.4,25811.65,25790.25,25811.65,6177721
2025-10-31 13:05:00+05:30,25811.85,25816.4,25806.0,25813.05,5759999
2025-10-31 13:10:00+05:30,25812.0,25812.0,25798.85,25800.65,3795591
2025-10-31 13:15:00+05:30,25799.85,25809.85,25796.85,25808.35,4877278
2025-10-31 13:20:00+05:30,25807.7,25809.6,25791.0,25792.15,3315942
2025-10-31 13:25:00+05:30,25791.65,25792.35,25773.6,25777.7,3549936
2025-10-31 13:30:00+05:30,25776.6,25784.2,25771.0,25781.75,3450747
2025-10-31 13:35:00+05:30,25780.85,25782.95,25758.7,25762.6,3083581
2025-10-31 13:40:00+05:30,25762.25,25771.75,25759.8,25765.35,2806720
2025-10-31 13:45:00+05:30,25764.1,25770.15,25753.65,25761.35,3903685
2025-10-31 13:50:00+05:30,25760.15,25769.9,25758.8,25769.25,2342129
2025-10-31 13:55:00+05:30,25768.1,25782.15,25766.85,25775.35,3426117
2025-10-31 14:00:00+05:30,25774.05,25790.1,25763.65,25782.45,6378119
2025-10-31 14:05:00+05:30,25780.55,25782.5,25763.65,25774.8,3719631
2025-10-31 14:10:00+05:30,25774.7,25779.5,25767.45,25777.4,3103183
2025-10-31 14:15:00+05:30,25777.25,25777.25,25742.4,25764.45,4535932
2025-10-31 14:20:00+05:30,25763.75,25764.8,25752.65,25760.55,4072034
2025-10-31 14:25:00+05:30,25760.0,25785.0,25757.9,25782.1,3818920
2025-10-31 14:30:00+05:30,25781.75,25786.4,25774.2,25781.8,5145614
2025-10-31 14:35:00+05:30,25781.1,25781.45,25759.35,25774.0,5657068
2025-10-31 14:40:00+05:30,25772.85,25780.75,25768.95,25774.25,5020035
2025-10-31 14:45:00+05:30,25772.75,25772.95,25763.55,25768.35,5285632
2025-10-31 14:50:00+05:30,25770.9,25770.9,25740.4,25742.4,7735198
