SignalTime,EntryTime,Slippage_Sec,Side,Mode,Shapeshifted,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-10-13 14:20:00+05:30,2025-10-13 14:20:00+05:30,0,BUY_PE,scout,False,25200,41.1,2025-10-13 15:25:00+05:30,33.1,EOD Exit,31.76,31.76,False,-8.0,-600.0
2025-10-14 12:35:00+05:30,2025-10-14 12:35:00+05:30,0,BUY_CE,rumbling,True,25300,2.8,2025-10-14 14:10:00+05:30,1.13,SL Hit,1.13,1.13,False,-1.67,-125.25
2025-10-14 14:20:00+05:30,2025-10-14 14:20:00+05:30,0,BUY_PE,scout,False,25300,157.85,2025-10-14 14:20:00+05:30,169.85,SL Hit,169.85,121.09,True,12.0,900.0
2025-10-14 14:30:00+05:30,2025-10-14 14:30:00+05:30,0,BUY_PE,scout,False,25300,125.9,2025-10-14 14:30:00+05:30,137.9,SL Hit,137.9,86.96,True,12.0,900.0
2025-10-15 12:50:00+05:30,2025-10-15 12:50:00+05:30,0,BUY_PE,rumbling,True,25200,43.7,2025-10-15 15:25:00+05:30,43.65,EOD Exit,38.7,38.7,False,-0.05,-3.75
2025-10-16 12:10:00+05:30,2025-10-16 12:10:00+05:30,0,BUY_PE,rumbling,True,25400,46.95,2025-10-16 13:10:00+05:30,41.83,SL Hit,41.83,41.83,False,-5.12,-384.0
2025-10-16 14:00:00+05:30,2025-10-16 14:00:00+05:30,0,BUY_PE,rumbling,True,25400,37.7,2025-10-16 14:25:00+05:30,34.84,SL Hit,34.84,34.84,False,-2.86,-214.5
2025-10-17 12:50:00+05:30,2025-10-17 12:50:00+05:30,0,BUY_CE,scout,False,25550,203.0,2025-10-17 12:50:00+05:30,215.0,SL Hit,215.0,174.04,True,12.0,900.0
2025-10-17 12:55:00+05:30,2025-10-17 12:55:00+05:30,0,BUY_CE,rumbling,True,25550,206.9,2025-10-17 13:05:00+05:30,178.16,SL Hit,178.16,178.16,False,-28.74,-2155.5
2025-10-17 14:35:00+05:30,2025-10-17 14:35:00+05:30,0,BUY_PE,scout,False,25550,23.65,2025-10-17 15:25:00+05:30,29.65,EOD Exit,10.71,10.71,False,6.0,450.0
2025-10-20 12:50:00+05:30,2025-10-20 12:50:00+05:30,0,BUY_PE,rumbling,True,25800,7.25,2025-10-20 15:25:00+05:30,0.05,EOD Exit,-0.65,-0.65,False,-7.2,-540.0
2025-10-23 13:30:00+05:30,2025-10-23 13:30:00+05:30,0,BUY_CE,scout,False,26050,134.55,2025-10-23 13:30:00+05:30,146.55,SL Hit,146.55,118.38,True,12.0,900.0
2025-10-23 13:35:00+05:30,2025-10-23 13:35:00+05:30,0,BUY_CE,rumbling,True,26050,133.85,2025-10-23 13:55:00+05:30,117.6,SL Hit,117.6,117.6,False,-16.25,-1218.75
2025-10-23 14:10:00+05:30,2025-10-23 14:10:00+05:30,0,BUY_CE,rumbling,True,26050,102.85,2025-10-23 15:05:00+05:30,85.46,SL Hit,85.46,85.46,False,-17.39,-1304.25
2025-10-23 15:10:00+05:30,2025-10-23 15:10:00+05:30,0,BUY_CE,rumbling,True,26050,70.2,2025-10-23 15:25:00+05:30,72.0,EOD Exit,51.27,51.27,False,1.8,135.0
2025-10-24 12:05:00+05:30,2025-10-24 12:05:00+05:30,0,BUY_PE,rumbling,True,25950,124.65,2025-10-24 12:50:00+05:30,144.5,MACD/EMA Exit,124.65,102.89,False,19.85,1488.75
2025-10-24 13:20:00+05:30,2025-10-24 13:20:00+05:30,0,BUY_CE,rumbling,True,25950,45.3,2025-10-24 15:25:00+05:30,45.9,EOD Exit,32.18,32.18,False,0.6,45.0
2025-10-27 11:55:00+05:30,2025-10-27 11:55:00+05:30,0,BUY_PE,rumbling,True,25850,24.85,2025-10-27 14:25:00+05:30,20.31,SL Hit,20.31,20.31,False,-4.54,-340.5
