SignalTime,EntryTime,Slippage_Sec,Side,Mode,Shapeshifted,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-10-03 12:45:00+05:30,2025-10-03 12:45:00+05:30,0,BUY_CE,scout,False,24750,138.2,2025-10-03 13:20:00+05:30,146.2,SL Hit,146.2,124.14,True,8.0,600.0
2025-10-03 13:25:00+05:30,2025-10-03 13:25:00+05:30,0,BUY_PE,scout,False,24750,39.8,2025-10-03 14:35:00+05:30,33.97,SL Hit,33.97,33.97,False,-5.83,-437.25
2025-10-03 14:40:00+05:30,2025-10-03 14:40:00+05:30,0,BUY_CE,rumbling,False,24750,175.45,2025-10-03 15:25:00+05:30,188.75,EOD Exit,175.45,153.53,False,13.3,997.5
2025-10-06 11:30:00+05:30,2025-10-06 11:30:00+05:30,0,BUY_CE,rumbling,True,24900,140.4,2025-10-06 13:50:00+05:30,201.2,MACD/EMA Exit,140.4,126.77,True,60.8,4560.0
2025-10-06 14:25:00+05:30,2025-10-06 14:25:00+05:30,0,BUY_PE,scout,False,24900,15.45,2025-10-06 14:35:00+05:30,12.95,SL Hit,12.95,12.95,False,-2.5,-187.5
2025-10-06 14:40:00+05:30,2025-10-06 14:40:00+05:30,0,BUY_CE,scout,False,24900,196.6,2025-10-06 15:00:00+05:30,204.6,SL Hit,204.6,180.33,True,8.0,600.0
2025-10-07 12:00:00+05:30,2025-10-07 12:00:00+05:30,0,BUY_CE,scout,False,25100,71.55,2025-10-07 12:10:00+05:30,79.55,SL Hit,79.55,53.07,True,8.0,600.0
2025-10-07 12:15:00+05:30,2025-10-07 12:15:00+05:30,0,BUY_CE,scout,False,25100,64.45,2025-10-07 12:15:00+05:30,72.45,SL Hit,72.45,45.25,True,8.0,600.0
2025-10-07 12:20:00+05:30,2025-10-07 12:20:00+05:30,0,BUY_CE,scout,False,25100,69.2,2025-10-07 12:25:00+05:30,77.2,SL Hit,77.2,50.54,True,8.0,600.0
2025-10-07 12:30:00+05:30,2025-10-07 12:30:00+05:30,0,BUY_CE,scout,False,25100,75.35,2025-10-07 12:50:00+05:30,83.35,SL Hit,83.35,58.08,True,8.0,600.0
2025-10-07 13:05:00+05:30,2025-10-07 13:05:00+05:30,0,BUY_CE,scout,False,25100,107.45,2025-10-07 13:15:00+05:30,115.45,SL Hit,115.45,89.15,True,8.0,600.0
2025-10-07 13:45:00+05:30,2025-10-07 13:45:00+05:30,0,BUY_CE,scout,False,25100,116.65,2025-10-07 13:45:00+05:30,124.65,SL Hit,124.65,96.92,True,8.0,600.0
2025-10-07 14:10:00+05:30,2025-10-07 14:10:00+05:30,0,BUY_CE,scout,False,25100,114.45,2025-10-07 14:25:00+05:30,93.08,SL Hit,93.08,93.08,False,-21.37,-1602.75
2025-10-07 14:30:00+05:30,2025-10-07 14:30:00+05:30,0,BUY_PE,rumbling,True,25100,3.05,2025-10-07 14:45:00+05:30,3.05,SL Hit,3.05,1.72,False,0.0,0.0
2025-10-07 15:05:00+05:30,2025-10-07 15:05:00+05:30,0,BUY_PE,rumbling,False,25100,1.0,2025-10-07 15:25:00+05:30,0.05,EOD Exit,-3.51,-3.51,False,-0.95,-71.25
2025-10-08 12:25:00+05:30,2025-10-08 12:25:00+05:30,0,BUY_PE,scout,False,25100,136.5,2025-10-08 12:25:00+05:30,144.5,SL Hit,144.5,120.89,True,8.0,600.0
2025-10-08 12:30:00+05:30,2025-10-08 12:30:00+05:30,0,BUY_PE,scout,False,25100,139.15,2025-10-08 12:45:00+05:30,124.14,SL Hit,124.14,124.14,False,-15.01,-1125.75
2025-10-08 12:50:00+05:30,2025-10-08 12:50:00+05:30,0,BUY_CE,rumbling,True,25100,110.95,2025-10-08 14:05:00+05:30,110.95,SL Hit,110.95,99.64,False,0.0,0.0
2025-10-08 14:10:00+05:30,2025-10-08 14:10:00+05:30,0,BUY_PE,scout,False,25100,102.9,2025-10-08 14:20:00+05:30,110.9,SL Hit,110.9,89.33,True,8.0,600.0
2025-10-08 14:25:00+05:30,2025-10-08 14:25:00+05:30,0,BUY_PE,scout,False,25100,108.95,2025-10-08 14:30:00+05:30,116.95,SL Hit,116.95,96.2,True,8.0,600.0
2025-10-08 14:50:00+05:30,2025-10-08 14:50:00+05:30,0,BUY_CE,scout,False,25100,93.3,2025-10-08 15:10:00+05:30,79.36,SL Hit,79.36,79.36,False,-13.94,-1045.5
2025-10-09 12:20:00+05:30,2025-10-09 12:20:00+05:30,0,BUY_CE,scout,False,25050,193.8,2025-10-09 12:50:00+05:30,176.72,SL Hit,176.72,176.72,False,-17.08,-1281.0
2025-10-09 12:55:00+05:30,2025-10-09 12:55:00+05:30,0,BUY_PE,scout,False,25050,47.1,2025-10-09 13:25:00+05:30,41.55,SL Hit,41.55,41.55,False,-5.55,-416.25
2025-10-09 13:30:00+05:30,2025-10-09 13:30:00+05:30,0,BUY_CE,scout,False,25050,188.7,2025-10-09 14:05:00+05:30,196.7,SL Hit,196.7,173.1,True,8.0,600.0
2025-10-09 14:15:00+05:30,2025-10-09 14:15:00+05:30,0,BUY_PE,scout,False,25050,44.75,2025-10-09 14:40:00+05:30,39.53,SL Hit,39.53,39.53,False,-5.22,-391.5
2025-10-09 14:55:00+05:30,2025-10-09 14:55:00+05:30,0,BUY_CE,scout,False,25050,186.7,2025-10-09 15:10:00+05:30,194.7,SL Hit,194.7,168.38,True,8.0,600.0
2025-10-10 11:50:00+05:30,2025-10-10 11:50:00+05:30,0,BUY_CE,scout,False,25150,229.5,2025-10-10 13:05:00+05:30,237.5,SL Hit,237.5,210.03,True,8.0,600.0
2025-10-10 13:35:00+05:30,2025-10-10 13:35:00+05:30,0,BUY_CE,scout,False,25150,255.0,2025-10-10 13:55:00+05:30,238.89,SL Hit,238.89,238.89,False,-16.11,-1208.25
2025-10-10 14:05:00+05:30,2025-10-10 14:05:00+05:30,0,BUY_PE,scout,False,25150,22.35,2025-10-10 15:20:00+05:30,20.07,SL Hit,20.07,20.07,False,-2.28,-171.0
2025-10-13 11:55:00+05:30,2025-10-13 11:55:00+05:30,0,BUY_CE,scout,False,25200,70.5,2025-10-13 12:15:00+05:30,62.18,SL Hit,62.18,62.18,False,-8.32,-624.0
2025-10-13 12:20:00+05:30,2025-10-13 12:20:00+05:30,0,BUY_PE,scout,False,25200,73.6,2025-10-13 12:50:00+05:30,63.26,SL Hit,63.26,63.26,False,-10.34,-775.5
2025-10-13 12:55:00+05:30,2025-10-13 12:55:00+05:30,0,BUY_CE,scout,False,25200,74.6,2025-10-13 13:00:00+05:30,64.98,SL Hit,64.98,64.98,False,-9.62,-721.5
2025-10-13 13:05:00+05:30,2025-10-13 13:05:00+05:30,0,BUY_PE,scout,False,25200,64.95,2025-10-13 14:00:00+05:30,56.15,SL Hit,56.15,56.15,False,-8.8,-660.0
2025-10-13 14:05:00+05:30,2025-10-13 14:05:00+05:30,0,BUY_CE,scout,False,25200,76.8,2025-10-13 15:00:00+05:30,84.8,SL Hit,84.8,67.49,True,8.0,600.0
2025-10-13 15:05:00+05:30,2025-10-13 15:05:00+05:30,0,BUY_PE,scout,False,25200,42.35,2025-10-13 15:20:00+05:30,34.36,SL Hit,34.36,34.36,False,-7.99,-599.25
2025-10-14 12:10:00+05:30,2025-10-14 12:10:00+05:30,0,BUY_PE,rumbling,False,25300,187.65,2025-10-14 13:00:00+05:30,216.05,MACD/EMA Exit,187.65,142.26,False,28.4,2130.0
2025-10-14 13:30:00+05:30,2025-10-14 13:30:00+05:30,0,BUY_CE,scout,False,25300,3.05,2025-10-14 13:35:00+05:30,2.4,SL Hit,2.4,2.4,False,-0.65,-48.75
2025-10-14 13:40:00+05:30,2025-10-14 13:40:00+05:30,0,BUY_CE,scout,False,25300,1.8,2025-10-14 14:15:00+05:30,1.05,SL Hit,1.05,1.05,False,-0.75,-56.25
2025-10-14 14:25:00+05:30,2025-10-14 14:25:00+05:30,0,BUY_CE,scout,False,25300,0.85,2025-10-14 15:05:00+05:30,0.1,SL Hit,0.1,0.1,False,-0.75,-56.25
2025-10-14 15:15:00+05:30,2025-10-14 15:15:00+05:30,0,BUY_PE,scout,False,25300,151.6,2025-10-14 15:25:00+05:30,154.05,EOD Exit,122.29,122.29,False,2.45,183.75
2025-10-15 12:20:00+05:30,2025-10-15 12:20:00+05:30,0,BUY_CE,rumbling,True,25200,214.15,2025-10-15 13:50:00+05:30,239.9,MACD/EMA Exit,214.15,199.49,True,25.75,1931.25
2025-10-15 14:00:00+05:30,2025-10-15 14:00:00+05:30,0,BUY_PE,scout,False,25200,44.9,2025-10-15 15:25:00+05:30,43.65,EOD Exit,42.09,42.09,False,-1.25,-93.75
2025-10-16 11:45:00+05:30,2025-10-16 11:45:00+05:30,0,BUY_PE,scout,False,25400,58.95,2025-10-16 11:50:00+05:30,55.14,SL Hit,55.14,55.14,False,-3.81,-285.75
2025-10-16 11:55:00+05:30,2025-10-16 11:55:00+05:30,0,BUY_CE,rumbling,True,25400,151.6,2025-10-16 13:15:00+05:30,198.5,MACD/EMA Exit,151.6,140.87,True,46.9,3517.5
2025-10-16 13:30:00+05:30,2025-10-16 13:30:00+05:30,0,BUY_CE,scout,False,25400,210.2,2025-10-16 13:50:00+05:30,218.2,SL Hit,218.2,194.91,True,8.0,600.0
2025-10-16 14:00:00+05:30,2025-10-16 14:00:00+05:30,0,BUY_CE,rumbling,True,25400,225.35,2025-10-16 15:05:00+05:30,239.05,MACD/EMA Exit,225.35,211.28,False,13.7,1027.5
2025-10-16 15:10:00+05:30,2025-10-16 15:10:00+05:30,0,BUY_PE,scout,False,25400,32.6,2025-10-16 15:25:00+05:30,32.3,EOD Exit,29.21,29.21,False,-0.3,-22.5
2025-10-17 12:20:00+05:30,2025-10-17 12:20:00+05:30,0,BUY_CE,scout,False,25550,272.4,2025-10-17 12:40:00+05:30,248.65,SL Hit,248.65,248.65,False,-23.75,-1781.25
2025-10-17 12:45:00+05:30,2025-10-17 12:45:00+05:30,0,BUY_PE,scout,False,25550,33.4,2025-10-17 12:55:00+05:30,41.4,SL Hit,41.4,29.25,True,8.0,600.0
2025-10-17 13:00:00+05:30,2025-10-17 13:00:00+05:30,0,BUY_PE,rumbling,False,25550,48.1,2025-10-17 14:05:00+05:30,37.67,SL Hit,37.67,37.67,False,-10.43,-782.25
2025-10-17 14:15:00+05:30,2025-10-17 14:15:00+05:30,0,BUY_CE,scout,False,25550,199.9,2025-10-17 15:00:00+05:30,207.9,SL Hit,207.9,173.97,True,8.0,600.0
2025-10-20 11:40:00+05:30,2025-10-20 11:40:00+05:30,0,BUY_PE,scout,False,25800,25.55,2025-10-20 11:40:00+05:30,33.55,SL Hit,33.55,13.3,True,8.0,600.0
2025-10-20 12:00:00+05:30,2025-10-20 12:00:00+05:30,0,BUY_CE,scout,False,25800,71.05,2025-10-20 12:10:00+05:30,79.05,SL Hit,79.05,49.05,True,8.0,600.0
2025-10-20 12:15:00+05:30,2025-10-20 12:15:00+05:30,0,BUY_CE,scout,False,25800,71.8,2025-10-20 12:15:00+05:30,79.8,SL Hit,79.8,51.81,True,8.0,600.0
2025-10-20 12:30:00+05:30,2025-10-20 12:30:00+05:30,0,BUY_CE,rumbling,True,25800,79.1,2025-10-20 13:35:00+05:30,91.8,MACD/EMA Exit,79.1,61.19,True,12.7,952.5
2025-10-20 13:45:00+05:30,2025-10-20 13:45:00+05:30,0,BUY_PE,scout,False,25800,7.9,2025-10-20 14:10:00+05:30,5.27,SL Hit,5.27,5.27,False,-2.63,-197.25
2025-10-20 14:20:00+05:30,2025-10-20 14:20:00+05:30,0,BUY_PE,scout,False,25800,9.75,2025-10-20 14:30:00+05:30,17.75,SL Hit,17.75,4.95,True,8.0,600.0
2025-10-20 15:05:00+05:30,2025-10-20 15:05:00+05:30,0,BUY_CE,scout,False,25800,44.5,2025-10-20 15:25:00+05:30,43.1,EOD Exit,20.88,20.88,False,-1.4,-105.0
2025-10-23 11:35:00+05:30,2025-10-23 11:35:00+05:30,0,BUY_CE,scout,False,26050,164.35,2025-10-23 12:45:00+05:30,172.35,SL Hit,172.35,151.3,True,8.0,600.0
2025-10-23 12:55:00+05:30,2025-10-23 12:55:00+05:30,0,BUY_PE,rumbling,True,26050,78.55,2025-10-23 14:50:00+05:30,104.6,MACD/EMA Exit,78.55,73.34,True,26.05,1953.75
2025-10-23 15:00:00+05:30,2025-10-23 15:00:00+05:30,0,BUY_PE,rumbling,True,26050,136.6,2025-10-23 15:25:00+05:30,169.6,EOD Exit,136.6,118.05,True,33.0,2475.0
2025-10-24 11:40:00+05:30,2025-10-24 11:40:00+05:30,0,BUY_CE,scout,False,25950,71.9,2025-10-24 12:25:00+05:30,79.9,SL Hit,79.9,62.45,True,8.0,600.0
2025-10-24 12:30:00+05:30,2025-10-24 12:30:00+05:30,0,BUY_PE,rumbling,True,25950,129.0,2025-10-24 12:35:00+05:30,129.0,SL Hit,129.0,110.63,False,0.0,0.0
2025-10-24 12:45:00+05:30,2025-10-24 12:45:00+05:30,0,BUY_PE,rumbling,True,25950,134.35,2025-10-24 14:15:00+05:30,204.4,MACD/EMA Exit,134.35,116.81,True,70.05,5253.75
2025-10-24 14:25:00+05:30,2025-10-24 14:25:00+05:30,0,BUY_CE,scout,False,25950,41.75,2025-10-24 14:35:00+05:30,36.01,SL Hit,36.01,36.01,False,-5.74,-430.5
2025-10-24 14:40:00+05:30,2025-10-24 14:40:00+05:30,0,BUY_PE,scout,False,25950,206.35,2025-10-24 14:45:00+05:30,214.35,SL Hit,214.35,183.04,True,8.0,600.0
2025-10-24 14:50:00+05:30,2025-10-24 14:50:00+05:30,0,BUY_PE,scout,False,25950,202.45,2025-10-24 14:50:00+05:30,210.45,SL Hit,210.45,180.32,True,8.0,600.0
2025-10-24 14:55:00+05:30,2025-10-24 14:55:00+05:30,0,BUY_PE,scout,False,25950,213.3,2025-10-24 15:00:00+05:30,191.14,SL Hit,191.14,191.14,False,-22.16,-1662.0
2025-10-24 15:05:00+05:30,2025-10-24 15:05:00+05:30,0,BUY_CE,scout,False,25950,47.75,2025-10-24 15:25:00+05:30,45.9,EOD Exit,41.42,41.42,False,-1.85,-138.75
2025-10-27 11:25:00+05:30,2025-10-27 11:25:00+05:30,0,BUY_CE,scout,False,25850,209.85,2025-10-27 11:25:00+05:30,217.85,SL Hit,217.85,192.0,True,8.0,600.0
2025-10-27 11:55:00+05:30,2025-10-27 11:55:00+05:30,0,BUY_CE,rumbling,True,25850,230.0,2025-10-27 12:20:00+05:30,230.0,SL Hit,230.0,209.97,False,0.0,0.0
2025-10-27 12:25:00+05:30,2025-10-27 12:25:00+05:30,0,BUY_PE,rumbling,True,25850,29.05,2025-10-27 13:35:00+05:30,29.05,SL Hit,29.05,25.7,False,0.0,0.0
2025-10-27 13:50:00+05:30,2025-10-27 13:50:00+05:30,0,BUY_CE,scout,False,25850,180.25,2025-10-27 14:40:00+05:30,188.25,SL Hit,188.25,157.49,True,8.0,600.0
2025-10-27 14:45:00+05:30,2025-10-27 14:45:00+05:30,0,BUY_PE,scout,False,25850,29.0,2025-10-27 15:05:00+05:30,23.17,SL Hit,23.17,23.17,False,-5.83,-437.25
2025-10-27 15:10:00+05:30,2025-10-27 15:10:00+05:30,0,BUY_CE,scout,False,25850,182.55,2025-10-27 15:25:00+05:30,200.0,EOD Exit,190.55,159.72,True,17.45,1308.75
