SignalTime,EntryTime,Slippage_Sec,Side,Mode,Shapeshifted,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-10-09 14:20:00+05:30,2025-10-09 14:20:00+05:30,0,BUY_PE,scout,False,25050,44.75,2025-10-09 14:50:00+05:30,37.33,SL Hit,37.33,37.33,False,-7.42,-556.5
2025-10-09 14:55:00+05:30,2025-10-09 14:55:00+05:30,0,BUY_CE,scout,False,25050,186.7,2025-10-09 15:25:00+05:30,193.1,EOD Exit,161.06,161.06,False,6.4,480.0
2025-10-10 11:50:00+05:30,2025-10-10 11:50:00+05:30,0,BUY_CE,scout,False,25150,229.5,2025-10-10 13:45:00+05:30,241.5,SL Hit,241.5,202.24,True,12.0,900.0
2025-10-10 13:55:00+05:30,2025-10-10 13:55:00+05:30,0,BUY_PE,scout,False,25150,22.5,2025-10-10 15:20:00+05:30,19.13,SL Hit,19.13,19.13,False,-3.37,-252.75
2025-10-13 11:55:00+05:30,2025-10-13 11:55:00+05:30,0,BUY_CE,scout,False,25200,70.5,2025-10-13 15:00:00+05:30,82.5,SL Hit,82.5,58.86,True,12.0,900.0
2025-10-13 15:05:00+05:30,2025-10-13 15:05:00+05:30,0,BUY_PE,scout,False,25200,42.35,2025-10-13 15:25:00+05:30,33.1,EOD Exit,31.17,31.17,False,-9.25,-693.75
2025-10-14 12:10:00+05:30,2025-10-14 12:10:00+05:30,0,BUY_PE,rumbling,True,25300,187.65,2025-10-14 13:00:00+05:30,216.05,MACD/EMA Exit,187.65,147.93,False,28.4,2130.0
2025-10-14 13:30:00+05:30,2025-10-14 13:30:00+05:30,0,BUY_CE,scout,False,25300,3.05,2025-10-14 13:40:00+05:30,2.14,SL Hit,2.14,2.14,False,-0.91,-68.25
2025-10-14 13:45:00+05:30,2025-10-14 13:45:00+05:30,0,BUY_CE,scout,False,25300,1.65,2025-10-14 14:45:00+05:30,0.57,SL Hit,0.57,0.57,False,-1.08,-81.0
2025-10-14 15:15:00+05:30,2025-10-14 15:15:00+05:30,0,BUY_PE,scout,False,25300,151.6,2025-10-14 15:25:00+05:30,154.05,EOD Exit,110.57,110.57,False,2.45,183.75
2025-10-15 12:20:00+05:30,2025-10-15 12:20:00+05:30,0,BUY_CE,rumbling,True,25200,214.15,2025-10-15 13:50:00+05:30,239.9,MACD/EMA Exit,214.15,193.63,True,25.75,1931.25
2025-10-15 14:00:00+05:30,2025-10-15 14:00:00+05:30,0,BUY_PE,scout,False,25200,44.9,2025-10-15 15:25:00+05:30,43.65,EOD Exit,40.97,40.97,False,-1.25,-93.75
2025-10-16 11:45:00+05:30,2025-10-16 11:45:00+05:30,0,BUY_PE,scout,False,25400,58.95,2025-10-16 11:50:00+05:30,53.62,SL Hit,53.62,53.62,False,-5.33,-399.75
2025-10-16 11:55:00+05:30,2025-10-16 11:55:00+05:30,0,BUY_CE,rumbling,True,25400,151.6,2025-10-16 13:15:00+05:30,198.5,MACD/EMA Exit,151.6,136.57,True,46.9,3517.5
2025-10-16 13:30:00+05:30,2025-10-16 13:30:00+05:30,0,BUY_CE,rumbling,True,25400,210.2,2025-10-16 15:05:00+05:30,239.05,MACD/EMA Exit,210.2,188.8,False,28.85,2163.75
2025-10-16 15:10:00+05:30,2025-10-16 15:10:00+05:30,0,BUY_PE,scout,False,25400,32.6,2025-10-16 15:25:00+05:30,32.3,EOD Exit,27.86,27.86,False,-0.3,-22.5
2025-10-17 12:20:00+05:30,2025-10-17 12:20:00+05:30,0,BUY_CE,scout,False,25550,272.4,2025-10-17 12:45:00+05:30,239.15,SL Hit,239.15,239.15,False,-33.25,-2493.75
2025-10-17 12:50:00+05:30,2025-10-17 12:50:00+05:30,0,BUY_PE,rumbling,True,25550,42.1,2025-10-17 13:55:00+05:30,42.1,SL Hit,42.1,34.95,False,0.0,0.0
2025-10-17 14:05:00+05:30,2025-10-17 14:05:00+05:30,0,BUY_CE,scout,False,25550,190.55,2025-10-17 15:10:00+05:30,202.55,SL Hit,202.55,150.78,True,12.0,900.0
2025-10-20 11:40:00+05:30,2025-10-20 11:40:00+05:30,0,BUY_PE,scout,False,25800,25.55,2025-10-20 12:40:00+05:30,8.41,SL Hit,8.41,8.41,False,-17.14,-1285.5
2025-10-20 12:45:00+05:30,2025-10-20 12:45:00+05:30,0,BUY_CE,rumbling,True,25800,93.7,2025-10-20 13:35:00+05:30,93.7,SL Hit,93.7,69.62,False,0.0,0.0
2025-10-20 13:45:00+05:30,2025-10-20 13:45:00+05:30,0,BUY_PE,scout,False,25800,7.9,2025-10-20 14:10:00+05:30,4.22,SL Hit,4.22,4.22,False,-3.68,-276.0
2025-10-20 14:20:00+05:30,2025-10-20 14:20:00+05:30,0,BUY_PE,scout,False,25800,9.75,2025-10-20 14:55:00+05:30,3.03,SL Hit,3.03,3.03,False,-6.72,-504.0
2025-10-20 15:05:00+05:30,2025-10-20 15:05:00+05:30,0,BUY_CE,scout,False,25800,44.5,2025-10-20 15:25:00+05:30,43.1,EOD Exit,11.43,11.43,False,-1.4,-105.0
2025-10-23 11:35:00+05:30,2025-10-23 11:35:00+05:30,0,BUY_CE,scout,False,26050,164.35,2025-10-23 12:45:00+05:30,176.35,SL Hit,176.35,146.07,True,12.0,900.0
2025-10-23 12:55:00+05:30,2025-10-23 12:55:00+05:30,0,BUY_PE,rumbling,True,26050,78.55,2025-10-23 14:50:00+05:30,104.6,MACD/EMA Exit,78.55,71.26,False,26.05,1953.75
2025-10-23 15:00:00+05:30,2025-10-23 15:00:00+05:30,0,BUY_PE,rumbling,True,26050,136.6,2025-10-23 15:25:00+05:30,169.6,EOD Exit,136.6,110.63,False,33.0,2475.0
2025-10-24 11:40:00+05:30,2025-10-24 11:40:00+05:30,0,BUY_CE,rumbling,True,25950,71.9,2025-10-24 12:55:00+05:30,58.67,SL Hit,58.67,58.67,False,-13.23,-992.25
2025-10-24 13:00:00+05:30,2025-10-24 13:00:00+05:30,0,BUY_PE,rumbling,True,25950,147.6,2025-10-24 14:15:00+05:30,204.4,MACD/EMA Exit,147.6,123.41,True,56.8,4260.0
2025-10-24 14:25:00+05:30,2025-10-24 14:25:00+05:30,0,BUY_CE,scout,False,25950,41.75,2025-10-24 15:25:00+05:30,45.9,EOD Exit,33.71,33.71,False,4.15,311.25
2025-10-27 11:25:00+05:30,2025-10-27 11:25:00+05:30,0,BUY_CE,rumbling,True,25850,209.85,2025-10-27 12:20:00+05:30,221.85,SL Hit,221.85,184.86,True,12.0,900.0
2025-10-27 12:25:00+05:30,2025-10-27 12:25:00+05:30,0,BUY_PE,rumbling,True,25850,29.05,2025-10-27 13:50:00+05:30,24.36,SL Hit,24.36,24.36,False,-4.69,-351.75
2025-10-27 14:05:00+05:30,2025-10-27 14:05:00+05:30,0,BUY_CE,scout,False,25850,176.95,2025-10-27 14:40:00+05:30,188.95,SL Hit,188.95,147.24,True,12.0,900.0
2025-10-27 14:45:00+05:30,2025-10-27 14:45:00+05:30,0,BUY_PE,scout,False,25850,29.0,2025-10-27 15:25:00+05:30,20.84,SL Hit,20.84,20.84,False,-8.16,-612.0
